tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
australian open,R128,2009,35.0,110.0,25.0,67.0,29.0,7.0,14.0,14.0,7.608695652173914,3.804347826086957,59.78260869565217,60.909090909090914,47.2972972972973,56.00000000000001,56.00000000000001,100.0,55.434782608695656,184.0,8.0,6.0
australian open,R128,2010,28.0,115.0,20.0,86.0,29.0,10.0,14.0,9.0,4.972375690607735,5.524861878453039,63.53591160220995,74.78260869565217,42.42424242424242,70.0,70.0,100.0,62.98342541436463,181.0,4.0,5.0
australian open,R128,2011,22.0,76.0,14.0,55.0,23.0,4.0,6.0,10.0,7.633587786259542,3.0534351145038165,58.01526717557252,72.36842105263158,40.0,42.857142857142854,42.857142857142854,100.0,58.778625954198475,131.0,7.0,3.0
australian open,R128,2012,10.0,77.0,18.0,51.0,20.0,6.0,8.0,4.0,3.2520325203252036,4.878048780487805,62.601626016260155,66.23376623376623,21.73913043478261,44.44444444444444,44.44444444444444,100.0,49.59349593495935,123.0,4.0,0.0
australian open,R128,2013,32.0,107.0,10.0,83.0,30.0,6.0,6.0,14.0,8.588957055214724,3.6809815950920246,65.6441717791411,77.57009345794393,57.14285714285714,60.0,60.0,100.0,70.5521472392638,163.0,9.0,5.0
australian open,R128,2014,35.0,110.0,11.0,80.0,28.0,1.0,6.0,14.0,8.187134502923977,0.5847953216374269,64.32748538011695,72.72727272727273,57.377049180327866,54.54545454545454,54.54545454545454,100.0,67.2514619883041,171.0,9.0,5.0
australian open,R128,2015,34.0,105.0,11.0,79.0,27.0,6.0,7.0,20.0,11.904761904761903,3.571428571428571,62.5,75.23809523809524,53.96825396825397,63.63636363636363,63.63636363636363,100.0,67.26190476190477,168.0,8.0,12.0
australian open,R128,2016,29.0,101.0,8.0,73.0,27.0,5.0,2.0,15.0,9.49367088607595,3.1645569620253164,63.92405063291139,72.27722772277228,50.877192982456144,25.0,25.0,100.0,64.55696202531645,158.0,10.0,5.0
australian open,R128,2017,38.0,113.0,21.0,77.0,27.0,7.0,13.0,7.0,3.5000000000000004,3.5000000000000004,56.49999999999999,68.14159292035397,43.67816091954023,61.904761904761905,61.904761904761905,100.0,57.49999999999999,200.0,2.0,5.0
australian open,R128,2018,44.0,97.0,27.0,58.0,25.0,3.0,20.0,6.0,3.5502958579881656,1.7751479289940828,57.396449704142015,59.79381443298969,61.111111111111114,74.07407407407408,74.07407407407408,100.0,60.35502958579882,169.0,4.0,2.0
