tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
australian open,R32,2022,29.0,76.0,14.0,44.0,20.0,2.0,8.0,7.0,5.6000000000000005,1.6,60.8,57.89473684210527,59.183673469387756,57.14285714285714,57.14285714285714,100.0,58.4,125.0,7.0,0.0
australian open,R32,2023,14.0,63.0,21.0,42.0,14.0,12.0,14.0,1.0,0.9259259259259258,11.11111111111111,58.333333333333336,66.66666666666666,31.11111111111111,66.66666666666666,66.66666666666666,100.0,51.85185185185185,108.0,0.0,1.0
australian open,R64,2021,11.0,51.0,8.0,31.0,13.0,4.0,2.0,5.0,6.329113924050633,5.063291139240507,64.55696202531645,60.78431372549019,39.285714285714285,25.0,25.0,100.0,53.16455696202531,79.0,4.0,1.0
australian open,R64,2022,30.0,84.0,17.0,51.0,20.0,6.0,11.0,3.0,2.2058823529411766,4.411764705882353,61.76470588235294,60.71428571428571,57.692307692307686,64.70588235294117,64.70588235294117,100.0,59.55882352941176,136.0,1.0,2.0
australian open,R64,2023,19.0,89.0,18.0,56.0,20.0,9.0,10.0,5.0,3.546099290780142,6.382978723404255,63.12056737588653,62.92134831460674,36.53846153846153,55.55555555555556,55.55555555555556,100.0,53.191489361702125,141.0,3.0,2.0
australian open,R64,2024,26.0,63.0,13.0,41.0,18.0,6.0,6.0,2.0,1.7241379310344827,5.172413793103448,54.310344827586206,65.07936507936508,49.056603773584904,46.15384615384615,46.15384615384615,100.0,57.758620689655174,116.0,2.0,0.0
roland garros,QF,2022,24.0,81.0,13.0,49.0,17.0,1.0,7.0,6.0,4.651162790697675,0.7751937984496124,62.7906976744186,60.49382716049383,50.0,53.84615384615385,53.84615384615385,100.0,56.58914728682171,129.0,4.0,2.0
roland garros,R128,2019,16.0,65.0,13.0,33.0,18.0,4.0,4.0,4.0,3.9215686274509802,3.9215686274509802,63.725490196078425,50.76923076923077,43.24324324324324,30.76923076923077,30.76923076923077,100.0,48.03921568627451,102.0,3.0,1.0
roland garros,R128,2020,28.0,64.0,21.0,32.0,16.0,5.0,13.0,1.0,0.8695652173913043,4.3478260869565215,55.65217391304348,50.0,54.90196078431373,61.904761904761905,61.904761904761905,100.0,52.17391304347826,115.0,1.0,0.0
roland garros,R128,2021,46.0,134.0,28.0,78.0,30.0,9.0,17.0,7.0,3.0837004405286343,3.9647577092511015,59.03083700440529,58.2089552238806,49.46236559139785,60.71428571428571,60.71428571428571,100.0,54.62555066079295,227.0,4.0,3.0
roland garros,R128,2022,26.0,70.0,25.0,46.0,18.0,4.0,16.0,2.0,1.3986013986013985,2.797202797202797,48.95104895104895,65.71428571428571,35.61643835616438,64.0,64.0,100.0,50.349650349650354,143.0,1.0,1.0
roland garros,R128,2023,11.0,72.0,16.0,47.0,18.0,8.0,7.0,3.0,2.564102564102564,6.837606837606838,61.53846153846154,65.27777777777779,24.444444444444443,43.75,43.75,100.0,49.572649572649574,117.0,0.0,3.0
roland garros,R16,2022,34.0,103.0,12.0,71.0,27.0,8.0,6.0,5.0,2.923976608187134,4.678362573099415,60.23391812865497,68.93203883495146,50.0,50.0,50.0,100.0,61.40350877192983,171.0,0.0,5.0
roland garros,R32,2021,27.0,124.0,27.0,79.0,27.0,16.0,15.0,10.0,4.9504950495049505,7.920792079207921,61.386138613861384,63.70967741935484,34.61538461538461,55.55555555555556,55.55555555555556,100.0,52.475247524752476,202.0,6.0,4.0
roland garros,R32,2022,26.0,78.0,9.0,46.0,19.0,4.0,2.0,2.0,1.5151515151515151,3.0303030303030303,59.09090909090909,58.97435897435898,48.148148148148145,22.22222222222222,22.22222222222222,100.0,54.54545454545454,132.0,2.0,0.0
roland garros,R32,2023,23.0,55.0,11.0,36.0,16.0,8.0,5.0,3.0,2.7777777777777777,7.4074074074074066,50.92592592592593,65.45454545454545,43.39622641509434,45.45454545454545,45.45454545454545,100.0,54.629629629629626,108.0,1.0,2.0
